FBgn_ID,Gene_Symbol,Summary
FBgn0000014,abd-A,abdominal A (abd-A) encodes a homeobox-containing transcription factor component of the bithorax complex. It contributes to the developmental fate of embryonic segments.
FBgn0000017,Abl,Abl tyrosine kinase (Abl) encodes a non-receptor tyrosine kinase best known for its ortholog's role in human leukemia. It phosphorylates cell adhesion and cytoskeletal proteins and acts as a scaffold in a signaling complex to regulate both epithelial and nervous system morphogenesis.
FBgn0000114,bru1,"bruno 1 (bru1) encodes an RNA binding protein acting in multiple forms of post-transcriptional gene regulation including repression and activation of translation and alternative splicing of pre-mRNAs. The product of bru1 is required for gametogenesis, developmental patterning, and muscle organization."
FBgn0000163,baz,"bazooka (baz) encodes a scaffold protein that forms a complex with the products of par-6 and aPKC and with other cortical, cytoskeletal and regulatory proteins. It functions in cell polarization pathways in epithelial, neuronal and other cell types."
FBgn0000229,bsk,"basket (bsk) encodes a serine/threonine-protein kinase, a key component of JNK pathway that phosphorylates the transcription factor encoded by Jra. Its roles include regulation of cell shape and stress response."
FBgn0000273,Pka-C1,"Protein kinase, cAMP-dependent, catalytic subunit 1 (Pka-C1) encodes a serine/threonine kinase that contributes to axis specification, rhythmic behavior and synaptic transmission."
FBgn0000320,eya,"eyes absent (eya) encodes a transcriptional cofactor that physically interacts with several other retinal determination proteins, including those encoded by ey, dac, and so. The product of eya regulates eye, gonad, and brain development as well as axon pathfinding."
FBgn0000411,D,"Dichaete (D) encodes an HMG-domain protein and member of the Sox family of transcription factors. Its roles include hindgut development, embryonic segmentation, and nervous system development."
FBgn0000546,EcR,"Ecdysone receptor (EcR) encodes a protein that interacts with the product of usp to form the nuclear ecdysone receptor heterodimer, which modulates, in conjunction with co-activators and co-repressors, the activities of hundreds of genes in a tissue- and stage-specific way. EcR is widely expressed in embryonic and larval tissues and in some adult tissues where its activities (modulated by the hormone ecdysone) trigger both molting and metamorphosis."
FBgn0000578,ena,"enabled (ena) encodes the sole Drosophila member of the Ena/VASP family. It acts as a processive actin polymerase, stimulating actin addition at the barbed end. It has roles in both epithelial morphogenesis and CNS pathfinding."
FBgn0000606,eve,"even skipped (eve) encodes a homeobox-containing transcriptional repressor that acts in concert with co-repressors such as those enoded by gro and Gug. It represses pair-rule and segment polarity genes, contributing to anterior/posterior axis specification and mesoderm and central nervous system development."
FBgn0000667,Actn,"alpha actinin (Actn) encodes an actin cross-linking protein with muscle and non-muscle specific isoforms, which are produced by alternative spicing. The muscle isoform has a role in muscle development while the non-muscle isoform localizes to ovarian ring canals and has a role in cytoskeletal remodeling of follicle cells."
FBgn0001122,Galphao,"G protein alpha o subunit (Galphao) encodes the most abundant G protein in the nervous tissue and is involved in signaling by a variety of GPCRs. It contributes to heart development, axonogenesis, neuro-muscular junction formation, asymmetric cell division, planar cell polarity, blood-brain barrier establishment, Wnt signaling, and gustatory and olfactory sensory perception."
FBgn0001316,klar,klarsicht (klar) encodes a member of the Nesprin family that links microtubule motors and various cellular structures. It controls the migration and positioning of nuclei in photoreceptors and muscles. It also regulates the motion of RNP granules in oocytes and lipid droplets in embryos.
FBgn0001319,kn,"knot (kn) encodes a transcription factor required for somatic and alary muscle specification and embryonic head segmentation. In larvae, it is required for wing disc patterning and plays a key role in the lymph gland, both under normal conditions and under immune stress."
FBgn0002736,mago,"mago nashi (mago) encodes a protein that is part of the exon junction complex, which is required for post-transcriptional processes such as pre-mRNA splicing, RNA localization and nonsense-mediated decay. It is involved in germline development, germplasm assembly and photoreceptor differentiation."
FBgn0002921,Atpalpha,Na pump alpha subunit (Atpalpha) encodes an integral membrane cation antiporter protein that utilizes ATP to shuttle Na[+] and K[+] across the plasma membrane to maintain ion homeostasis.
FBgn0003345,sd,"scalloped (sd) encodes a DNA binding protein of the TEAD class. It requires co-factor proteins ,such as the products of vg and yki, to act as a transcription factor, and is modified by Hippo and Wingless signalling. It is involved in wing and neuronal specification."
FBgn0003447,sn,"singed (sn) encodes a member of the fascin family of actin-binding proteins. Fascin proteins organize F-actin into parallel bundles, and are required for the formation of actin-based cellular protrusions. The bundling activity of the product of sn is regulated by phosphorylation."
FBgn0003514,sqh,"spaghetti squash (sqh) encodes the regulatory light chain of the nonmuscle type 2 myosin. Its phosphorylation through the Rho-Rho Kinase pathway is predicted to activate myosin motor activity. The product of sqh and myosin function in cellular processes such as cytokinesis, and also contribute to tissue morphogenesis."
FBgn0003716,tkv,"thickveins (tkv) encodes a transforming growth factor beta type I receptor. Together with the product of put, it functions as a receptor of the product of dpp and therefore contributes to the BMP signaling pathway."
FBgn0003944,Ubx,"Ultrabithorax (Ubx) encodes a homeodomain transcription factor involved in cell fate decisions, cell proliferation and organ identity. Ubx mutants can show a second set of wings due to appendage transformation."
FBgn0004179,Csp,"Cysteine string protein (Csp) encodes a synaptic vesicle-associated co-chaperone of Hsc70 that is vital for presynaptic proteostasis and maintenance of synaptic function. The substartes of the product of Csp include SNARE proteins and the product of shi, which mediate synaptic vesicle exo- and endocytosis respectively."
FBgn0004449,Ten-m,"Tenascin major (Ten-m) encodes a type II dimeric transmembrane protein whose extracellular domain mediates interactions with itself and with its paralogous protein encoded by Ten-a. It also interacts intracellularly with cytoskeleton regulatory proteins. Ten-m product regulates synaptic partner matching and axon guidance in the embryonic nervous system, as well as synaptic organization in olfactory and neuromuscular systems."
FBgn0004652,fru,fruitless (fru) encodes a BTB zinc finger transcription factor that contributes to sexual differentiation of the neural circuits underlying male sexual behavior.
FBgn0004657,mys,"myospheroid (mys) encodes a beta subunit of the integrin dimer. Integrin transmembrane receptors function as a link for the extracellular matrix and the intracellular actin cytoskeleton. The product of mys acts as adhesion/signaling protein regulating cellular adhesion, migration and survival."
FBgn0005613,Sox15,Sox box protein 15 (Sox15) encodes a transcription factor that regulates cell proliferation and cell death in the wing disc.
FBgn0005666,bt,"bent (bt) encodes the protein Projectin, a large protein associated with myosin thick filaments in insect muscles that contributes to the stiffness of flight muscle."
FBgn0010329,Tbh,"Tyramine beta hydroxylase (Tbh) encodes a monooxygenase and the key limiting enzyme in octopamine synthesis. It regulates egg laying, positive associative olfactory learning and memory, aggression, flight initiation and maintenance, locomotor activity and attraction to ethanol containing food sources."
FBgn0011202,dia,"diaphanous (dia) encodes the sole Dia-class formin in Drosophila. It nucleates actin filaments de novo and acts as a processive actin polymerase, stimulating actin addition at the barbed end. It plays an essential role in cytokinesis and also regulates cell shape change and protrusion."
FBgn0011260,Sema2a,Semaphorin 2a (Sema2a) encodes a secreted member of the semaphorin protein family. It utilizes the receptor encoded by PlexB to mediate both repulsive and attractive axon guidance. It also utilizes the transmembrane semaphorin encoded by Sema1a as a receptor for dendrite process guidance.
FBgn0011278,lbe,ladybird early (lbe) encodes a transcription factor involved in muscle and heart development. It also plays a role in regulating the embryonic expression of wg.
FBgn0011570,cpb,"capping protein beta (cpb) encodes an actin-binding protein that, together with cpa, binds to the fast growing ends of actin filaments, restricting the addition or loss of actin monomers. It restricts JNK signaling, modulates Hippo signaling, maintains epithelial integrity and neuronal homeostasis, controls proliferation/apoptosis in wing imaginal discs, and promotes oogenesis."
FBgn0011592,fra,"frazzled (fra) encodes a DCC-like Netrin receptor that mediates axon guidance. It also contributes to dendrite guidance, development and morphogenesis."
FBgn0011648,Mad,"Mothers against dpp (Mad) encodes the primary transcription factor that mediates cellular response to the BMP like ligands encoded by dpp, scw and gbb. Upon phosphorylation by either the products of sax or tkv (type I BMP receptors), it forms a complex with the product of Med and translocates to the nucleus where, together with cofactors, it regulates expression of BMP response target genes."
FBgn0011656,Mef2,"Myocyte enhancer factor 2 (Mef2) encodes a protein that belongs to the MADS-box family of transcription factors and is required for muscle development. It directly activates a large number of muscle protein genes. It also regulates gene expression in other tissues, including the fat body and neural tissue."
FBgn0015721,ktub,"king tubby (ktub) encodes a protein that belongs to the tubby and tubby-like protein family. It functions in endocytosis of the rhodopsin encoded by ninaE, retinal degeneration upon light stimulation, and the localization of channel encoded by the channel encoded by trp in cilia."
FBgn0015903,apt,"apontic (apt) encodes a DNA-binding protein that acts as a transcriptional regulator and can function in translational repression. It plays roles in cell migration, cell fate specification, and morphogenesis via STAT signaling pathway inhibition."
FBgn0016920,nompC,"no mechanoreceptor potential C (nompC) encodes a pore-forming subunit for a mechanosensitive non-selective cation channel. It belongs to the TRP channel family and is expressed in peripheral sensory neurons. It senses gentle touch and regulates locomotion in larval body wall neurons. In the adult, the product of nompC is involved in hearing transduction in the Johnston's organ."
FBgn0021760,chb,chromosome bows (chb) encodes a microtubule plus-end tracking protein that promotes stabilization of microtubule dynamics. It is required for several mitotic aspects such as kinetochore attachment and central spindle formation. chb product is also essential for construction of polarized microtubule network in egg chambers and fusome formation in spermatogenesis and oogenesis.
FBgn0021776,mira,"miranda (mira) encodes a cytoplasmic and cortical scaffolding protein that binds the products of pros, stau and brat. It is asymmetrically localized to the basal cortex during neuroblast asymmetric cell division, resulting in its partioning into GMC daughter cells, where it is degraded and releases its cargo proteins."
FBgn0023213,eIF4G1,eukaryotic translation initiation factor 4G1 (eIF4G1) encodes a protein that contributes to translation and spermatogenesis.
FBgn0024234,gbb,"glass bottom boat (gbb) encodes a BMP ligand in the TGF-beta/BMP family of dimeric signaling molecules. It binds to a receptor complex to transduce signal through phosphorylation of the product of Mad. It contributes to maintain stem cell populations, control cell fate specification, proliferation, synapse growth and neuropeptide release."
FBgn0024734,PRL-1,PRL-1 phosphatase (PRL-1) encodes a growth inhibitor that counteracts the function of the product of the Src42A oncogene.
FBgn0024836,stan,"starry night (stan) encodes the seven-pass transmembrane cadherin that controls planar cell polarity, neuronal dendrite morphogenesis, and axon guidance."
FBgn0025641,DAAM,"Dishevelled Associated Activator of Morphogenesis (DAAM) encodes a formin type of actin assembly factor regulated by Rho GTPases. It plays a role in tracheal tube length regulation, tracheal cuticle pattern formation, growth cone filopodia formation, sarcomerogenesis and axonal growth regulation in embryonic and mushroom body neurons."
FBgn0025741,PlexA,"Plexin A (PlexA) encodes a transmembrane receptor for Semaphorin ligands encoded by Sema1a and Sema1b. The intracellular region of this receptor has GTPase activating protein (GAP) activity on Ras/Rap small GTPases. The signaling by the product of PlexA  alters actin, microtubules and cell adhesion in developmental processes such as axon guidance."
FBgn0025790,TBPH,TAR DNA-binding protein-43 homolog (TBPH) encodes an RNA-binding protein that belongs to the hnRNP family. It contributes to synaptic growth of motor neurons and glial wrapping.
FBgn0026086,Adar,"Adenosine deaminase acting on RNA (Adar) encodes an RNA editing enzyme. It is involved in behaviour, glucose metabolism and response to several stresses such as heat, hypoxia and oxidative stress."
FBgn0026252,msk,"moleskin (msk) encodes an importin that contributes to protein import into the nucleus. It is involved in eye development, muscle attachment and wing cell fate specification."
FBgn0026598,Apc2,"Adenomatous polyposis coli 2 (Apc2) encodes one of two Drosophila APC family proteins. It is a key negative regulator of Wingless signaling, as a critical component of the destruction complex that phosphorylates beta-catenin and thus targets it for ubiquitination and proteasomal destruction. It is the primary APC family member during embryonic development, and functions redundantly with the product of Apc in adult development."
FBgn0027500,spd-2,"spindle defective 2 (spd-2) encodes a centriole and centrosome protein that is primarily involved in centrosome assembly. Together with the product of cnn, it helps to assemble a ""scaffold"" around the mother centriole that can recruit other centrosomal proteins to the centrosome during mitosis."
FBgn0027598,cindr,"CIN85 and CD2AP related (cindr) encodes an adaptor protein that links cell surface junctions and adhesion proteins with multiple components of the actin cytoskeleton. It regulates cytoskeletal dynamics, eye patterning and endocytosis. It also cooperates with the product of scra to promote intercellular bridge stability during cytokinesis."
FBgn0027889,ball,"ballchen (ball) encodes a nuclear serine/threonine kinase that regulates chromatin organization through phosphorylation of the product of baf. It contributes to stem cell maintenance in various tissues, as well as chromosome condensation and segregation in meiosis."
FBgn0030844,ppk23,pickpocket 23 (ppk23) encodes a gustatory-specific putative non-voltage gated cation channel that belongs to the Degenerin/Epithelial sodium channel (DEG/ENaC) family. It contributes to pheromone perception and male courtship behavior.
FBgn0030941,wgn,"wengen (wgn) encodes a receptor for tumor necrosis factor (TNF) ligands, such as the product of egr. Signalling by this receptor is involved in apoptosis, photoreceptor axon guidance and nutritional control of body size."
FBgn0031424,VGlut1,"Vesicular glutamate transporter 1 (VGlut1) encodes a glutamate transporter belonging to SLC family of transporters. It localizes to synaptic vesicles in either glutamatergic or dopaminergic nerve terminals. It has been associated with neurodegenerative processes, regulation of basal and stimulant-induced locomotion, as well as the loading of glutamate and dopamine neurotransmitters into synaptic vesicles and vesicle co-transmission."
FBgn0031634,Ir25a,Ionotropic receptor 25a (Ir25a) encodes a member of the Ionotropic Receptor (IR) family of variant ionotropic glutamate receptors. It functions as co-receptor subunit in chemosensation and thermosensation.
FBgn0032136,Apoltp,"Apolipoprotein lipid transfer particle (Apoltp) encodes a apolipoprotein of the ApoB family. It is assembled with lipids to form high density, low abundance lipoproteins named lipid transfer particles (LTP). LTP catalyzes the transfer of lipids from the gut to circulating lipophorin and from lipophorin to peripheral tissues, such as imaginal discs and ovaries."
FBgn0032416,Gr33a,Gustatory receptor 33a (Gr33a) encodes a seven-transmembrane chemoreceptor that is expressed in gustatory receptor neurons. It mainly detects non-volatile repulsive compounds and is involved in sexual behavior.
FBgn0033785,Sans,Scaffold protein containing ankyrin repeats and SAM domain (Sans) encodes a putative scaffolding protein containing three ankyrin repeats and a sterile alpha motif domain.
FBgn0034087,clu,"clueless (clu) encodes a cytoplasmic ribonucleoprotein that is required for mitochondrial function. It functions in part with protein complexes at the outer mitochondrial membrane, such as the ribosome, the translocase complex TOM and the mitophagy proteins encoded by park and Pink1. Loss of clu causes mitochondrial oxidative damage, decreased ATP and lethality."
FBgn0035385,FMRFaR,"FMRFamide Receptor (FMRFaR) encodes a G protein coupled receptor activated by all FMRFamide peptides. It contributes to neurotransmitter release, muscle contraction, and larval escape responses to light."
FBgn0036937,Ir76b,"Ionotropic receptor 76b (Ir76b) encodes a member of the Ionotropic Receptor (IR) family of variant ionotropic glutamate receptors. It functions in chemosensory detection of various amines and salt, as a probable co-receptor subunit."
FBgn0037265,spartin,"spartin (spartin) encodes a multi-functional protein associated with organelle membranes, including endosomes, lipid droplets, and mitochondria. It participates in cytokinesis, BMP receptor trafficking, lipid droplet turnover, and mitochondrial Ca[2+] homeostasis."
FBgn0037324,Orco,"Odorant receptor co-receptor (Orco) encodes a broadly expressed in the chemosensory organs, where it forms heteromultimeric complexes with ligand-selective odorant receptors (ORs). It serves dual role as a chaperone for cell surface expression of the OR/Orco complex as well as being integral to the function of the olfactory receptor complex. It does not itself respond to olfactory ligands, but is thought to contribute to the putative ion-conducting pore."
FBgn0038206,twf,twinfilin (twf) encodes a ubiquitously expressed actin monomer binding protein that is structurally related to the product of tsr and inhibits actin filament assembly. It is highly conserved and is present in all eukaryotes except plants. Its roles include bristle and neuronal development.
FBgn0038857,Bdbt,Bride of doubletime (Bdbt) encodes a protein that binds to a nuclear localization signal in the product of dco and is necessary for normal circadian dco activity on the product of per. The product of Bdbt also accumulates in cytosolic foci in photoreceptors during the middle of the night.
FBgn0038901,Burs,Bursicon (Burs) encodes a cystine knot protein that dimerizes with the product of Pburs to form the bursicon neurohormone. Bursicon neurohormone is released after adult emergence and acts on the receptor encoded by rk for tanning and hardening of the cuticle and expansion of the wings.
FBgn0039152,Root,"Rootletin (Root) encodes the major structural component of the ciliary rootlet. It is expressed in sensory neurons and is required for ciliary-transmitted sensory functions including hearing, touch and taste."
FBgn0039932,fuss,"fussel (fuss) encodes a protein that belongs to the highly conserved Sno/Ski family of Smad binding proteins. fuss mutant phenotypes in the larval brain phenocopy babo and Smox mutants, suggesting a role in Activin signaling. fuss overexpression antagonizes both Dpp and Activin signaling."
FBgn0040271,Sulf1,"Sulfated (Sulf1) encodes a heparan sulfate modifying enzyme, which extracellularly removes specific 6-O-sulfate groups from heparan sulfate in a post-synthetic manner. It regulates Wg signaling by reducing extracellular wg protein levels. It also regulates Hh signaling by acting as a positive regulator in cells producing the product of hh and a negative regulator in cells receiving the product of hh."
FBgn0040477,cid,"centromere identifier (cid) encodes a centromere-specific histone H3 variant. The nucleosomes containing the product of cid function as an epigenetic mark for centromere identity, and initiate an assembly process that recruits additional centromere proteins (like the product of Cenp-C) as well as kinetochore proteins at the start of mitotic and meiotic divisions."
FBgn0041781,SCAR,"SCAR (SCAR) encodes a primary regulator of the Arp2/3 complex, which promotes actin polymerization and influences cell shape and motility. It is involved in myoblast fusion, eye morphogenesis and axogenesis."
FBgn0045862,btz,barentsz (btz) encodes a component of the exon junction complex that is recruited to spliced mRNAs to mark where introns have been removed. It is required for the posterior localization of osk mRNA.
FBgn0050085,Rif1,Rap1 interacting factor 1 (Rif1) encodes a protein that binds protein phosphatase PP1 and is required for temporal regulation of replication initiation.
FBgn0050463,Pgant9,Polypeptide N-Acetylgalactosaminyltransferase 9 (Pgant9) encodes a Golgi transmembrane protein that catalyzes the attachment of N-acetyl-alpha-D-galactosamine (GalNAc) to the hydroxyl group of serine or threonine residues in selected membrane or secreted proteins. This O-linked GalNAc glycan is known as the Tn antigen and can be further elongated with additional sugars. Pgant9-mediated glycosylation of cargo proteins is essential for proper secretory granule morphology and maturation in the salivary gland.
FBgn0051852,Tap42,Two A-associated protein of 42kDa (Tap42) encodes a phosphatase inhibitor involved in wing disc morphogenesis and the organization of the mitotic spindle.
FBgn0052704,Ir8a,Ionotropic receptor 8a (Ir8a) encodes a member of the Ionotropic Receptor (IR) family of variant ionotropic glutamate receptors. It functions as a co-receptor together with ligand-specific IRs (in a probable heterotetrameric complex) to detect diverse organic acids.
FBgn0061198,HSPC300,"Haematopoietic stem/progenitor cell protein 300 (HSPC300) encodes a subunit of the Scar/WAVE complex, which activates the Arp2/3 complex at the plasma membrane to generate membrane protrusions that drive cell migration."
FBgn0061469,Ube3a,"Ubiquitin protein ligase E3A (Ube3a) encodes the founding member of the HECT-type ubiquitin E3 ligase family of enzymes. It is involved in the final step of conjugation of ubiquitin to its target substrates. It regulates protein degradation by targeting modified proteins to the proteasome or by regulating the proteasome activity through ubiquitination of its subunits, which in turn affects many aspects of neuronal function, such as synaptic plasticity, long-term memory or dendritic development."
FBgn0086906,sls,sallimus (sls) encodes a large modular protein present in muscles. It links myosin filaments to the Z-disc.
FBgn0250816,AGO3,"Argonaute 3 (AGO3) encodes a germline-specific Argonaute/Piwi family protein, which interacts with Piwi-interacting RNAs (piRNAs) to form effector complexes. It exhibits piRNA-guided RNA cleavage activity required for both piRNA amplification and transposon silencing, thereby securing germline development."
FBgn0250823,gish,gilgamesh (gish) encodes a plasma membrane-associated kinase that regulates Hedgehog and Wingless signaling activity. It is involved in planar cell polarity via regulation of Rab11-mediated vesicle trafficking
FBgn0259246,brp,"bruchpilot (brp) encodes a cytoskeletal protein critical for structural integrity of electron-dense projection (T-bar) at pre-active zones. It contributes to Ca[2+] channel clustering, size regulation of the synaptic vesicle readily releaseable pool and anesthesia-resistant memory formation."
FBgn0259483,Mob4,"MOB kinase activator 4 (Mob4) encodes a protein that contributes to microtubule organization, axonal transport, mitotic spindle assembly and regulation of Hippo signaling."
FBgn0259937,Nop60B,"Nucleolar protein at 60B (Nop60B) encodes a pseudouridine synthase that is a core component of H/ACA small nucleolar ribonucleoproteins (snoRNPs) and small Cajal body-specific ribonucleoproteins (scaRNPs). It is involved in pseudouridylation of cellular RNA, ribosome biogenesis, translation efficiency, cell proliferation, stress response and stem cell maintenance."
FBgn0260006,drd,drop dead (drd) encodes an integral membrane protein required for female fertility and for proper function of the gut and respiratory tracheae.
FBgn0260799,p120ctn,"p120 catenin (p120ctn) encodes an important modulator of cell adhesion. It binds to and stabilizes classic cadherin cell adhesion receptors at the cell surface. Unlike its mammalian homologs, it is non-essential but becomes essential if the levels of the product of shg are reduced."
FBgn0261808,cu,"curled (cu) encodes a NADP/NADPH phosphatase. It is involved in NADP metabolism, mRNA poly(A) tail shortening and response to light. cu mutants has wings curved upward."
FBgn0261854,aPKC,"atypical protein kinase C (aPKC) encodes a member of the conserved Par complex and is asymmetrically localized to the apical cortex, where it phosphorylates and thus excludes the basal determinants encoded by mira and numb. It is involved in neuroblast proliferation and self-renewal."
FBgn0263397,Ih,"I[[h]] channel (Ih) encodes a low-threshold, voltage-gated ion channel. It may influence excitatory postsynaptic potential kinetics and integration."
FBgn0264273,Sema2b,"Semaphorin 2b (Sema2b) encodes a member of the Semaphorins family, which are membrane and secreted short-range signaling proteins. The product of Sema2b contributes to the regulation of axon and dendrite guidance as well as cell-matrix adhesion."
FBgn0264922,Sumo,"Small ubiquitin like modifier (Sumo) encodes the only Drosophila SUMO family protein. It is required for embryonic patterning and mitosis. It may also have roles in wing patterning, Dpp signaling, and Ras/MAPK signaling. It localizes to the nucleus during interphase  and to the kinetochores and midbodies during mitosis."
FBgn0265991,Zasp52,"Z band alternatively spliced PDZ-motif protein 52 (Zasp52) encodes a member of the Zasp protein family. It is a scaffold protein that binds the product of Actn and localizes to muscle attachment sites and Z-discs in muscle cells, as well as localizing cortically in non-muscle cells. It plays a role in muscle development, especially in myofibril assembly."
FBgn0267001,Ten-a,"Tenascin accessory (Ten-a) encodes a type II dimeric transmembrane protein with a  extracellular domain that mediates homophilic interactions with itself and with the product of Ten-m. It also interacts intracellularly with cytoskeleton regulatory proteins. It regulates axon guidance in embryonic nervous system, synaptic partner matching as well as synaptic organization in olfactory and neuromuscular systems."
FBgn0267487,Ptp61F,"Protein tyrosine phosphatase 61F (Ptp61F) encodes a non-receptor protein tyrosine phosphatase. It is known to act as a negative regulator of various kinase-dependent signalling pathways, including the JAK-STAT, Insulin-like Receptor, EGFR, and Pvr pathways in a wide variety of contexts."
FBgn0283521,lola,"longitudinals lacking (lola) encodes a protein involved in Notch signaling, cell death, regulation of retrotransposons and expression of axon and dendrite patterning genes. It contributes to oogenesis, spermatogenesis, neural wiring, eye development and a variety of behaviors."
FBgn0284084,wg,"wingless (wg) is a segment polarity gene that encodes a ligand of the Wnt/Wg signaling pathway. Its post-translational modification (addition of palmitoleate by the product of por) is essential for signaling activity. It contributes to segment polarity, tissue growth and patterning, neuromuscular junction morphogenesis, gut homeostasis and long term memory formation."
FBgn0284256,bsf,"bicoid stability factor (bsf) encodes a member of the family of proteins containing the pentatricopeptide motif, an RNA binding domain. It is found in the cytoplasm, where it functions in mRNA stability and post-transcriptional control of gene expression, and in mitochondria, where it has multiple roles in gene expression. It acts at many stages of development, and is required for progression through oogenesis and viability."
